rel_path,file_name,split,cls,ratio,pile_id,illum,illum_method,source,roi_ok,area_frac,mean_R,mean_G,mean_B,mean_H,mean_S,mean_V,hue_std,sat_std,val_std,bright,contrast
extra_new_pure_jpg/extra_new_pure/IMG_5060.jpg,IMG_5060.jpg,train,0,100_0,pure_new_04,ambient,ambient,image,1,0.0366,107.57597502362812,70.56887091211237,20.2444781882276,17.21417597233607,214.39143161732758,107.57597502362812,1.2944233915010588,42.34061258263324,24.259656469098598,75.88507778240636,24.849916304385786
extra_new_pure_jpg/extra_new_pure/IMG_5061.jpg,IMG_5061.jpg,train,0,100_0,pure_new_04,ambient,ambient,image,1,0.0314,106.65940426554019,69.44526307819635,18.568519383953443,17.276022588721826,217.2274406497782,106.65940426554019,1.27993287255129,41.62343252522486,21.634321576196506,74.74163170357916,22.7370786876327
extra_new_pure_jpg/extra_new_pure/IMG_5067.jpg,IMG_5067.jpg,train,0,100_0,pure_new_05,ambient,ambient,image,1,0.0609,104.66859168612571,64.77561486316237,14.61171019070089,16.699761640731005,222.57720536220774,104.66859168612571,0.7624531431595966,27.021725865995847,17.75703250040017,70.9863519443999,16.27104324828822
extra_new_pure_jpg/extra_new_pure/IMG_5068.jpg,IMG_5068.jpg,train,0,100_0,pure_new_05,ambient,ambient,image,1,0.0406,105.06454067934158,64.12816485721554,13.002646549392162,16.601267355994203,226.2334272713692,105.06454067934158,0.9375600393309834,22.915205263388813,19.63444625205615,70.55316919747578,16.95825899007218
extra_new_pure_jpg/extra_new_pure/IMG_5069.jpg,IMG_5069.jpg,train,0,100_0,pure_new_05,ambient,ambient,image,1,0.0519,108.02176587025536,66.81966280055146,15.729715543300912,16.56819245411887,221.85273136612574,108.02176587025536,0.8451787151196072,28.696289504484106,20.901321246825418,73.32628726458647,19.193994443223936
extra_new_pure_jpg/extra_new_pure/IMG_5070.jpg,IMG_5070.jpg,train,0,100_0,pure_new_05,ambient,ambient,image,1,0.0515,99.79850702254132,65.94036219767047,19.271240178723716,17.3436813068574,212.89791930015286,99.79851021062045,1.3266125566541804,41.93889369612036,20.87797342216141,70.73084641906982,21.882139796046655
extra_new_pure_jpg/extra_new_pure/IMG_5071.jpg,IMG_5071.jpg,train,0,100_0,pure_new_05,ambient,ambient,image,1,0.0634,101.95860022053338,67.43362474937918,18.36298167349424,17.62475067187708,215.61566950498914,101.95860022053338,1.0033056067062907,41.47988774093055,19.60441950499241,72.14597216315335,20.91308824153222
extra_new_pure_jpg/extra_new_pure/IMG_5072.jpg,IMG_5072.jpg,train,0,100_0,pure_new_05,ambient,ambient,image,1,0.0513,113.00565177699224,74.84709664938359,19.565563011317945,17.7590264554325,216.03660944542239,113.00565177699224,0.8417717692239284,37.87395972368505,18.374175138177403,79.91431682247025,20.044710820980345
extra_new_pure_jpg/extra_new_pure/IMG_5073.jpg,IMG_5073.jpg,train,0,100_0,pure_new_05,ambient,ambient,image,1,0.042,100.91883299265062,64.64708326181596,18.33656201725779,16.781466990185216,215.22946541420256,100.9188427450185,1.0781090297437195,37.59153693226878,21.27409468104667,70.19573002324964,21.838909141589262
extra_new_pure_jpg/extra_new_pure/IMG_5075.jpg,IMG_5075.jpg,train,0,100_0,pure_new_05,ambient,ambient,image,1,0.0572,121.67846501555708,79.48581088150105,26.08120065409966,16.713996213559813,205.62619293646893,121.67848937947956,0.909002394753791,37.42728745794302,24.172247531634802,86.02905756048344,24.125859456172762
extra_new_pure_jpg/extra_new_pure/IMG_5076.jpg,IMG_5076.jpg,train,0,100_0,pure_new_05,ambient,ambient,image,1,0.07,112.24338633634953,72.69001259187678,17.719279627514716,17.443446074555624,220.20789129989166,112.24338633634953,0.7544367322959972,35.07221228298064,21.849310512538416,78.25181059474656,21.596064368520633
extra_new_pure_jpg/extra_new_pure/IMG_5077.jpg,IMG_5077.jpg,train,0,100_0,pure_new_05,ambient,ambient,image,1,0.0426,125.84559336932834,84.46374885311616,24.130526441322825,17.751297878192762,210.77055013878015,125.84559336932834,0.7886147030646,35.396738940852764,19.730180503516333,89.98517562470306,21.210803998010295
extra_new_pure_jpg/extra_new_pure/IMG_5078.jpg,IMG_5078.jpg,train,0,100_0,pure_new_05,ambient,ambient,image,1,0.0214,118.2348988915633,77.16201113036013,19.046000889202325,17.51101154429914,219.74801462584512,118.2348988915633,1.2521668768722267,37.13049114011093,22.773539721692465,82.83782022781976,23.52988853734441
extra_new_pure_jpg/extra_new_pure/IMG_5082.jpg,IMG_5082.jpg,train,0,100_0,pure_new_05,ambient,ambient,image,1,0.0424,90.71317772468296,59.12760231768541,13.981882200446899,17.637077162673272,219.85193317791814,90.7131893324563,0.986327581418963,33.43274036271906,15.157827822727066,63.45516400816413,15.481112936837789
extra_new_pure_jpg/extra_new_pure/IMG_5083.jpg,IMG_5083.jpg,train,0,100_0,pure_new_05,ambient,ambient,image,1,0.0334,100.17762561675562,63.94477504537406,13.019124642963275,17.441573687713515,225.25156261128618,100.17763298466737,1.0847407189931106,34.10968153034438,17.847210390489575,68.95672088631066,17.316755428790454
extra_new_pure_jpg/extra_new_pure/IMG_5084.jpg,IMG_5084.jpg,train,0,100_0,pure_new_05,ambient,ambient,image,1,0.0198,104.76483338523825,68.73201702481055,18.169301359908648,17.466471504204296,216.82314128516558,104.76484584241669,1.233784303141302,46.75101220345522,18.77147903449089,73.7024852071006,21.046656594705034
extra_new_pure_jpg/extra_new_pure/IMG_5085.jpg,IMG_5085.jpg,train,0,100_0,pure_new_05,ambient,ambient,image,1,0.0206,102.96933571996817,66.35754972155927,14.812159904534607,17.494101034208434,222.86103420843278,102.96933571996817,1.6342657038397224,40.15891578057188,16.561331807956833,71.37215194908512,18.057070187440676
extra_new_pure_jpg/extra_new_pure/IMG_5229.jpg,IMG_5229.jpg,train,0,100_0,pure_new_06,ambient,ambient,image,1,0.0343,95.62902528145604,60.479530360928095,12.27571579810204,17.299006569498314,224.7196289153517,95.62902528145604,1.007830036804802,26.348026422514288,15.795997353101654,65.46401353569969,14.194145688572185
extra_new_pure_jpg/extra_new_pure/IMG_5230.jpg,IMG_5230.jpg,train,0,100_0,pure_new_06,ambient,ambient,image,1,0.0408,96.14313692765839,60.65027819054494,13.251396985045876,17.07764200586744,222.5251799139791,96.14313692765839,0.8868710737134949,28.457660130869492,17.34484731243826,65.87234401925517,15.411412348693691
extra_new_pure_jpg/extra_new_pure/IMG_5231.jpg,IMG_5231.jpg,train,0,100_0,pure_new_06,ambient,ambient,image,1,0.0258,95.94424370041924,62.22327648177718,13.877376855203476,17.654004949329806,223.5414903971551,95.94441546379292,1.4011394933926864,41.48119208644927,17.704857311393543,66.79465688675704,18.987536594222142
extra_new_pure_jpg/extra_new_pure/IMG_5232.jpg,IMG_5232.jpg,train,0,100_0,pure_new_06,ambient,ambient,image,1,0.0242,99.30058973741593,64.79264574720986,15.098763213136325,17.718570793924247,221.7337194830387,99.30061347612734,1.6888436061507444,43.14115123056833,16.679823094653262,69.42715098159572,18.846671025192062
extra_new_pure_jpg/extra_new_pure/IMG_5233.jpg,IMG_5233.jpg,train,0,100_0,pure_new_06,ambient,ambient,image,1,0.0207,105.66795247646968,69.51603305915911,15.538647486340743,18.07348501932671,221.57056326382047,105.66795643280754,0.7605866932769502,39.26534125661946,12.943198717647265,74.12517852974572,16.03919186765671
extra_new_pure_jpg/extra_new_pure/IMG_5234.jpg,IMG_5234.jpg,train,0,100_0,pure_new_06,ambient,ambient,image,1,0.0205,92.97949878803662,56.7248182054929,10.5239968749374,16.75830044672369,229.5952643282117,92.97949878803662,1.1242773873118086,33.40486245808851,13.28849587650546,62.258306456459465,14.408893230058416
extra_new_pure_jpg/extra_new_pure/IMG_5235.jpg,IMG_5235.jpg,train,0,100_0,pure_new_06,ambient,ambient,image,1,0.0242,97.08878976318213,60.66582330786322,12.515359968568797,16.9522028938384,225.2336544193356,97.08878976318213,1.1179877699638938,29.539482972579886,19.538915415910584,66.0878075380697,17.276007699515905
extra_new_pure_jpg/extra_new_pure/IMG_5237.jpg,IMG_5237.jpg,train,0,100_0,pure_new_06,ambient,ambient,image,1,0.0397,125.59497732735338,84.48694774140793,23.234781657044213,17.84052126438206,211.47970612285354,125.5949814571615,0.9437298966109894,25.355277246188866,28.027615537255862,89.82060939448753,24.20952192083338
extra_new_pure_jpg/extra_new_pure/IMG_5238.jpg,IMG_5238.jpg,train,0,100_0,pure_new_06,ambient,ambient,image,1,0.0416,78.78628536042787,44.85017473139485,6.238800230345676,15.87707666093432,236.42897543505356,78.78628536042787,0.9805129462187686,20.477264043250813,9.973553905143536,50.63157313475222,9.155854430405068
extra_new_pure_jpg/extra_new_pure/IMG_5239.jpg,IMG_5239.jpg,train,0,100_0,pure_new_06,ambient,ambient,image,1,0.0423,114.4451696013534,77.14135774206315,19.053627552168617,18.22988142261817,215.53884030078922,114.44517348150333,0.877408263184708,28.29923946178824,17.848253179313904,81.63920619892752,17.243962739788603
extra_new_pure_jpg/extra_new_pure/IMG_5240.jpg,IMG_5240.jpg,train,0,100_0,pure_new_06,ambient,ambient,image,1,0.0143,111.35282931327792,72.8033256388079,16.586116632203595,17.739705469604715,220.9280399580715,111.35290377642725,1.300645698754926,35.65635705082744,17.086918760937614,77.8937639976401,18.202680243263433
extra_new_pure_jpg/extra_new_pure/IMG_5244.jpg,IMG_5244.jpg,train,0,100_0,pure_new_06,ambient,ambient,image,1,0.0713,99.83940163800503,59.14200339199131,11.074267120466319,16.158268381532288,229.98903585983757,99.83940163800503,1.489242119377769,26.887181997126522,19.31233686711708,65.82406979125676,17.21134749881697
extra_new_pure_jpg/extra_new_pure/IMG_5245.jpg,IMG_5245.jpg,train,0,100_0,pure_new_06,ambient,ambient,image,1,0.0566,115.41402109308989,69.8538860764447,12.411144235632742,16.6721194105993,230.51185598610994,115.41402109308989,0.9641670494932021,26.989509745054885,19.736362797172642,76.96003849336728,18.458990238014312
extra_new_pure_jpg/extra_new_pure/IMG_5246.jpg,IMG_5246.jpg,train,0,100_0,pure_new_06,ambient,ambient,image,1,0.0451,114.53457380483871,69.52201921869226,13.071705126501517,16.620963264592863,229.66069488005155,114.53457380483871,1.0950152651463898,30.350839258033396,19.876138433908718,76.57805523144162,19.641285955654688
extra_new_pure_jpg/extra_new_pure/IMG_5247.jpg,IMG_5247.jpg,train,0,100_0,pure_new_06,ambient,ambient,image,1,0.0447,116.68603295543214,71.43545416991785,14.350098682700693,16.649548813512645,227.77599118740534,116.68603295543214,1.0936647507740802,31.594162169464926,20.390939811425707,78.48373433698995,20.534997677336673
extra_new_pure_jpg/extra_new_pure/IMG_5251.jpg,IMG_5251.jpg,train,0,100_0,pure_new_07,ambient,ambient,image,1,0.0351,105.23144857749648,61.47779857153871,13.413050538184589,15.546434337274803,227.83268498854008,105.23144857749648,2.4683468990391884,32.26506406212794,24.39287220900033,69.10034041022118,22.759899125522537
extra_new_pure_jpg/extra_new_pure/IMG_5252.jpg,IMG_5252.jpg,train,0,100_0,pure_new_07,ambient,ambient,image,1,0.0415,107.07586833323461,61.809470213060045,11.808840313567522,15.546652054578125,230.7424955077701,107.07586833323461,2.2841237123549796,25.952099666745376,24.374147938049095,69.65904863455957,21.20297946306497
extra_new_pure_jpg/extra_new_pure/IMG_5253.jpg,IMG_5253.jpg,train,0,100_0,pure_new_07,ambient,ambient,image,1,0.0705,104.34340023134625,60.47402009500557,11.201858916024102,15.755914574115753,231.57707856695657,104.34340023134625,1.2003446493345817,27.88444707180128,22.619890706005837,67.98637407804794,20.205574131279835
extra_new_pure_jpg/extra_new_pure/IMG_5254.jpg,IMG_5254.jpg,train,0,100_0,pure_new_07,ambient,ambient,image,1,0.0695,99.35997523438883,56.78188218644967,8.766864791556106,15.770227018102483,235.9333510230556,99.35997995164809,1.3717689476570951,25.683810866250433,21.72294205112189,64.04335397134265,18.85714286533933
extra_new_pure_jpg/extra_new_pure/IMG_5260.jpg,IMG_5260.jpg,train,0,100_0,pure_new_07,ambient,ambient,image,1,0.0677,108.302813769671,65.77685780169473,11.320024040820925,16.80958433856843,231.4308032711996,108.30281619314086,1.0318893941438068,27.624560583628806,17.900279255162676,72.29583417649889,17.08997388415046
extra_new_pure_jpg/extra_new_pure/IMG_5261.jpg,IMG_5261.jpg,train,0,100_0,pure_new_07,ambient,ambient,image,1,0.0697,114.76905974399966,70.4211547895073,13.230815561413849,16.85492843589463,229.17040926880742,114.76906092036369,1.015840437808069,30.21487547672709,17.971633122774524,77.19571874077289,18.268874469086644
extra_new_pure_jpg/extra_new_pure/IMG_5264.jpg,IMG_5264.jpg,train,0,100_0,pure_new_07,ambient,ambient,image,1,0.0688,115.8785242397109,71.29787880919537,12.75389608299244,16.981934526967656,229.97406903557416,115.8785242397109,0.9011103916528667,28.132766189186036,16.852359557025395,77.98452178122321,16.831785315956115
extra_new_pure_jpg/extra_new_pure/IMG_5266.jpg,IMG_5266.jpg,train,0,100_0,pure_new_07,ambient,ambient,image,1,0.0555,107.29412034035238,62.93742236689939,12.564551600072667,15.837629585430012,229.32441441933764,107.29412034035238,1.6804835481319564,29.826712741367544,21.720437029873928,70.47682416555033,20.165034470340238
extra_new_pure_jpg/extra_new_pure/IMG_5267.jpg,IMG_5267.jpg,train,0,100_0,pure_new_07,ambient,ambient,image,1,0.0444,108.22074108297912,63.529172056921084,13.342727776751063,15.76627240805766,228.51998336721493,108.22074108297912,1.6475249108900976,30.972883404884765,23.709054444565673,71.18994086120865,22.149096408674733
extra_new_pure_jpg/extra_new_pure/IMG_5268.jpg,IMG_5268.jpg,train,0,100_0,pure_new_07,ambient,ambient,image,1,0.0503,102.38001742069343,59.934636514295406,12.379550911487218,15.69012044419506,229.8062763430898,102.38001742069343,2.187045575724674,31.666253704281203,25.57935128439032,67.21428757845837,23.560683159291052
extra_new_pure_jpg/extra_new_pure/IMG_5269.jpg,IMG_5269.jpg,train,0,100_0,pure_new_07,ambient,ambient,image,1,0.0626,100.08568247460491,58.126762592755114,10.622533680012051,15.775267049585098,232.60132296790167,100.08568247460491,1.8094095177426748,29.39822891579733,24.087729268927987,65.26295362408064,21.594828762809364
extra_new_pure_jpg/extra_new_pure/IMG_5274.jpg,IMG_5274.jpg,train,0,100_0,pure_new_07,ambient,ambient,image,1,0.0564,109.96974079527435,68.44331377391208,14.45725876431164,16.886028701040278,226.47529102936238,109.96974079527435,1.131938866206873,34.51852034955908,22.245684309672217,74.71523381914537,21.859131845506916
extra_new_pure_jpg/extra_new_pure/IMG_5275.jpg,IMG_5275.jpg,train,0,100_0,pure_new_07,ambient,ambient,image,1,0.0493,109.96159973365516,68.53225352698823,15.189767364434642,16.812428315785095,225.06639976694828,109.96159973365516,1.189050444331494,36.297788880656306,21.92255969621709,74.85408797702776,22.031919510957312
extra_new_pure_jpg/extra_new_pure/IMG_5276.jpg,IMG_5276.jpg,train,0,100_0,pure_new_07,ambient,ambient,image,1,0.0467,110.68331178549596,68.77101265467014,14.399324756357197,16.868383701403186,226.31937232555035,110.68331178549596,1.1981505236234182,33.8938321487075,20.39710668674352,75.12787119077565,20.39157310953016
extra_new_pure_jpg/extra_new_pure/IMG_5277.jpg,IMG_5277.jpg,train,0,100_0,pure_new_07,ambient,ambient,image,1,0.0468,110.70525197339121,69.06358685551375,15.094563223912838,16.86890756007841,225.13200944001628,110.70525197339121,1.17268831552416,36.039958429237146,20.420852573226213,75.3865321966974,20.916064278793243
extra_new_pure_jpg/extra_new_pure/IMG_5281.jpg,IMG_5281.jpg,train,0,100_0,pure_new_08,ambient,ambient,image,1,0.0434,99.48665300456138,60.47958900357922,14.992635684537582,16.03865557328901,222.95742711707544,99.48665300456138,2.1865758504070194,38.57236317560106,22.48063637574708,66.95235388000643,22.401733085418623
extra_new_pure_jpg/extra_new_pure/IMG_5282.jpg,IMG_5282.jpg,train,0,100_0,pure_new_08,ambient,ambient,image,1,0.0499,101.2563414886506,61.37534550745869,14.767848549895136,16.047307628509067,223.81195689840644,101.2563414886506,1.9555908877770536,36.22534506731068,23.429896517055862,67.98885179023365,22.665880812801078
extra_new_pure_jpg/extra_new_pure/IMG_5283.jpg,IMG_5283.jpg,train,0,100_0,pure_new_08,ambient,ambient,image,1,0.0494,101.1119296380579,60.65847715230138,13.712225304386825,15.986842848363038,225.84101788947396,101.1119296380579,1.622623380891965,33.484268176442555,23.355235123193484,67.4050977526037,22.048739010215446
extra_new_pure_jpg/extra_new_pure/IMG_5284.jpg,IMG_5284.jpg,train,0,100_0,pure_new_08,ambient,ambient,image,1,0.0565,94.76279144678325,56.05616585242698,10.808207013730591,16.021058023102448,230.84420284072195,94.76279144678325,1.8547371333051703,31.18399767951044,22.293614667887315,62.462907960202614,20.531237801750837
extra_new_pure_jpg/extra_new_pure/IMG_5285.jpg,IMG_5285.jpg,train,0,100_0,pure_new_08,ambient,ambient,image,1,0.0637,96.13151115461899,56.795243186150756,10.610273584419598,16.056410685764337,231.53696996238858,96.13151115461899,1.544295267150364,30.341602556566254,22.852666967789997,63.28580813024885,20.716238013515085
extra_new_pure_jpg/extra_new_pure/IMG_5286.jpg,IMG_5286.jpg,train,0,100_0,pure_new_08,ambient,ambient,image,1,0.0492,99.18193864981589,60.083470987593614,14.407222139805612,16.137913733700262,224.19748705272087,99.1819419835215,1.228229910854917,40.1229469451891,19.810095194036368,66.56209276702565,20.78393876421151
extra_new_pure_jpg/extra_new_pure/IMG_5287.jpg,IMG_5287.jpg,train,0,100_0,pure_new_08,ambient,ambient,image,1,0.0479,100.38683322195376,61.03920903373944,13.267936393701056,16.417539711098545,226.34292225706403,100.38683322195376,1.1708219959764443,35.99985159690522,18.50224163270799,67.3452115354958,19.084758786710086
extra_new_pure_jpg/extra_new_pure/IMG_5289.jpg,IMG_5289.jpg,train,0,100_0,pure_new_08,ambient,ambient,image,1,0.0427,111.64258544187189,70.2092596573113,15.892433826690413,16.97706388564761,223.7066687649696,111.64258544187189,0.9979279130461339,37.803324289764376,18.52633204163841,76.44081442301787,20.02007494341665
