rel_path,file_name,split,cls,ratio,pile_id,illum,illum_method,mean_R,mean_G,mean_B,mean_H,mean_S,mean_V,hue_std,sat_std,val_std,bright,contrast,roi_ok,source,frame_idx
adulterated/ratio_95_5/IMG (79).MOV#f00630,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,145.19940840246426,81.69049366516172,18.72400269851508,14.685111462016918,224.6620999488468,145.19940840246426,2.8194594798430312,30.72536220665285,27.3766700924067,93.4314288044244,24.607839699562767,1,frame,630
adulterated/ratio_95_5/IMG (79).MOV#f00640,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,58.8208026055034,59.31996605048569,55.40142458009812,55.07278434748709,53.22798966895163,65.65436876644684,49.57302055886286,26.23968314513635,23.763714301307697,58.664561742633445,13.758712911835747,1,frame,640
adulterated/ratio_95_5/IMG (79).MOV#f00650,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,153.17998007108503,108.87565220120358,21.877166484900314,19.806493374028072,220.04531474347405,153.17998007108503,2.009290767087866,25.331205783839778,22.556556884261447,112.1404870815124,22.976629474683964,1,frame,650
adulterated/ratio_95_5/IMG (79).MOV#f00660,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,144.7059912323429,82.90456502679007,19.989151485630785,14.9247306380906,222.17767949342425,144.7059912323429,2.919903045054692,30.83360350505941,26.36311339421541,94.13906673161227,24.34264697420143,1,frame,660
adulterated/ratio_95_5/IMG (79).MOV#f00670,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,47.35794629109288,40.5405861526015,50.769292667438,125.05533130931772,62.97043574330379,53.56608787939419,48.27573828222725,32.3331343455668,21.06815130441359,43.680373717954296,12.560990988457204,1,frame,670
adulterated/ratio_95_5/IMG (79).MOV#f00680,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,142.2657391822201,78.94511188952899,17.930868772254872,16.123961439365427,224.33116488351996,142.2657391822201,15.791021129703006,29.20634771796191,23.087350727082143,90.8463736709112,18.8430311500994,1,frame,680
adulterated/ratio_95_5/IMG (79).MOV#f00690,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,120.47735413769608,87.11619975057077,17.630008008829634,20.054185111545863,220.1257067493316,120.48997302498675,2.3837711263745853,26.12401191297338,26.316089370911747,89.10611101592602,24.34177620344516,1,frame,690
adulterated/ratio_95_5/IMG (79).MOV#f00700,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,43.48134680972696,36.61166441757635,45.94116068616051,120.10292796559088,64.89190366374868,49.86194733628632,58.50286867255172,32.019395889418284,25.974260747563086,39.65980532081621,13.251324166908311,1,frame,700
adulterated/ratio_95_5/IMG (79).MOV#f00710,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,131.85038735034192,69.95776253114327,20.49686484767249,16.705742478284904,217.8777858554649,131.85273114175584,23.205852668248085,32.61303896858602,25.83122907221865,82.75519306934441,20.404050870915466,1,frame,710
adulterated/ratio_95_5/IMG (79).MOV#f00720,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,90.81401256095536,92.250535954225,17.374775427631082,30.158597158687744,211.42246403067773,94.1096554795658,3.092468661690768,26.222368964234235,26.957949448455476,83.22635385056691,24.68666583349732,1,frame,720
adulterated/ratio_95_5/IMG (79).MOV#f00730,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,45.37637954143615,31.642509838590087,40.23769819768437,133.86831617521247,92.83593438088177,49.10665245536988,62.50925113954364,27.54270403727368,24.41594538964629,36.67647792733703,14.356667312486064,1,frame,730
adulterated/ratio_95_5/IMG (79).MOV#f00740,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,92.84569214857925,70.62081792206426,28.57426332673059,23.31969779304784,182.36729714095395,93.52560870860869,22.73088502467772,42.40759327965921,22.9553130560436,72.40356548109453,21.173504264779886,1,frame,740
adulterated/ratio_95_5/IMG (79).MOV#f00750,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,92.36158046392,94.60601871909664,18.7530825992174,30.480359390150813,208.93311808435288,96.0501124383652,3.0564740746112697,26.751033996171312,28.04604196018464,85.22902010136646,25.485202184260245,1,frame,750
adulterated/ratio_95_5/IMG (79).MOV#f00760,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,54.32484146149584,34.022150924551404,37.87110665690695,86.05106752679933,113.5344098673544,57.01242654553664,81.4133261519917,18.351467355944703,22.37455147603684,40.4695647117575,14.129954093160412,1,frame,760
adulterated/ratio_95_5/IMG (79).MOV#f00770,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,54.39439564745495,57.200434838392,18.31115218303437,33.22937205036358,186.6474410766238,59.198177423773245,12.92903339220944,39.57096735310444,18.265150687701563,51.86655246668493,15.86298413163425,1,frame,770
adulterated/ratio_95_5/IMG (79).MOV#f00780,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,119.89888005652712,106.69135488429606,20.295269387034093,25.822324677618795,214.15704999116764,120.3884437378555,2.383661582090393,20.518705315419645,27.669693553619872,100.71860095389508,26.49185018087501,1,frame,780
adulterated/ratio_95_5/IMG (79).MOV#f00790,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,83.2515209328388,43.92864290097927,29.81187461643141,20.083294420577957,170.67780905622115,83.7158790724978,40.66331039868536,26.80005259185731,22.20927912874291,54.01339154681538,16.17531505548852,1,frame,790
adulterated/ratio_95_5/IMG (79).MOV#f00800,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,81.73657543046046,100.52494398922086,43.28165823240949,41.248333777241605,150.85246995785482,101.08733608034215,12.884868573676748,37.56842287848181,29.803065299843976,88.31558431384838,24.37792670281153,1,frame,800
adulterated/ratio_95_5/IMG (79).MOV#f00810,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,140.6236069163512,111.58696916631156,20.65085116905496,22.44147571221061,219.68593059387436,140.6718932251733,2.3566953299051656,21.329967196007484,31.04779655967981,109.84064958211378,29.81933920638135,1,frame,810
adulterated/ratio_95_5/IMG (79).MOV#f00820,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,116.27198977747514,61.02190220787482,14.926660109454994,15.147366326756506,224.6257569516252,116.27198977747514,16.53107803566004,28.54507266284832,28.42341415992387,72.22205408858962,21.191860150241293,1,frame,820
adulterated/ratio_95_5/IMG (79).MOV#f00830,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,58.45376136588391,66.97494293671454,49.012898707991,46.15714186440587,82.23778150775365,69.2608527152502,24.6004075177062,30.883731212972183,26.457558598031454,62.31976554607025,19.052604795769,1,frame,830
adulterated/ratio_95_5/IMG (79).MOV#f00840,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,142.9999918605219,107.5973888554266,18.89946659286873,21.085966454497605,223.03201799367287,143.005640658321,2.4644642440023543,18.71869774792805,31.52819656209741,108.00541546609364,29.96789488168241,1,frame,840
adulterated/ratio_95_5/IMG (79).MOV#f00850,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,130.77743367505997,69.24943639581889,13.969409497406776,13.932970393711336,229.09161434272804,130.77743367505997,4.112081986728245,21.933025401241764,29.753470674509185,81.27344915452932,23.26362947539269,1,frame,850
adulterated/ratio_95_5/IMG (79).MOV#f00860,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,46.31328970293261,41.26103570957965,52.22277370267883,122.31144004724186,62.611625988882544,54.328077187742494,45.36572264553755,34.588316629890265,25.20740749028796,43.95796059598932,14.910378420691348,1,frame,860
adulterated/ratio_95_5/IMG (79).MOV#f00870,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,140.71251967257388,87.89295558887348,17.009477757186893,16.852739726027398,225.79345892739076,140.71251967257388,2.080760472513898,23.305604739090956,29.128356086197048,95.54032295614762,26.03393407024874,1,frame,870
adulterated/ratio_95_5/IMG (79).MOV#f00880,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,134.06347781039543,79.9692580440914,15.37358199504979,16.007713118056756,226.81387210038565,134.06347781039543,1.9504895568641631,18.82907888148008,28.35077920341488,88.71223853105393,23.82138396877342,1,frame,880
adulterated/ratio_95_5/IMG (79).MOV#f00890,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,38.54664043943326,33.33707527470186,52.5811702220717,131.57704773162095,94.58819953930384,52.8265189627832,13.257884030816331,34.81072636337835,24.491704370426373,37.03009776896559,13.602921586562822,1,frame,890
adulterated/ratio_95_5/IMG (79).MOV#f00900,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,139.35442238085776,72.29411160507941,17.85172838045136,16.03552552545847,224.0109747302092,139.35442238085776,20.940992626616914,28.0933039579828,26.05331146605682,86.06431660812733,21.238042578816145,1,frame,900
adulterated/ratio_95_5/IMG (79).MOV#f00910,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,115.75693618982784,97.22328545240752,17.575119560044644,24.10012313457521,217.76397214640423,115.94589547859228,2.328711422892143,18.46216338440554,26.27503021544145,93.61881206078624,24.82264295930553,1,frame,910
adulterated/ratio_95_5/IMG (79).MOV#f00920,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,40.5009251083641,33.51917843955691,56.79257103869,131.8758408251726,105.9151047519666,56.89693369722267,9.052610312337418,36.129360000013,24.423993176316863,38.2035439075293,14.32224783593858,1,frame,920
adulterated/ratio_95_5/IMG (79).MOV#f00930,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,129.94194722078703,71.1065957189886,24.54871219274647,16.623935735339824,208.44205510718365,129.9833419444494,23.564694369907443,28.332217852764924,25.938140123452943,83.32246947012932,21.4978012238385,1,frame,930
adulterated/ratio_95_5/IMG (79).MOV#f00940,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,94.9921644674552,110.18493058447436,19.142133494104705,34.75624698294705,211.86987256382685,110.19006863860211,2.0773728669059617,14.611533159400953,29.34428465963968,95.20261129170268,24.746006973973685,1,frame,940
adulterated/ratio_95_5/IMG (79).MOV#f00950,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,49.71264955350324,36.32253866753556,53.98769155576373,147.8849026056675,91.00980561862966,56.39880255373744,18.114432867633248,30.959750462415236,24.007639313392563,42.26759054669124,14.553895913550829,1,frame,950
adulterated/ratio_95_5/IMG (79).MOV#f00960,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,135.5104434192673,74.04288521031208,21.52663012211669,16.815179375848032,215.72712944369064,135.51406024423338,22.24888397991713,28.507765254173176,26.133158698958933,86.36030827679782,20.894472425636188,1,frame,960
adulterated/ratio_95_5/IMG (79).MOV#f00970,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,111.16541718263665,117.83014826466749,21.212370848135095,31.8893704608588,210.19047300301693,118.02361429192985,2.174751900162045,15.626023339178644,27.37158370189144,104.763493710346,23.72960595726997,1,frame,970
adulterated/ratio_95_5/IMG (79).MOV#f00980,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,59.2441420939497,39.11262124616064,51.50332380670487,154.69273469229313,96.2141113790644,62.43120690575431,37.40022134157383,17.830332529857987,23.666812763166792,46.49052108555042,14.914307634729909,1,frame,980
adulterated/ratio_95_5/IMG (79).MOV#f00990,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,77.32578154760394,103.63074891434086,49.66277776366915,45.984404601671024,133.6293521598903,104.0680574954923,10.523726571802838,34.884477556361844,30.846605385137916,89.54858927800493,24.7212316976453,1,frame,990
adulterated/ratio_95_5/IMG (79).MOV#f01000,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,126.18023617832446,114.5853661200992,20.90945860324882,26.491533848221017,214.49156388940477,126.61809735528342,2.229509954811405,17.8944385190908,28.510222284335576,107.30120383216264,27.37026130914357,1,frame,1000
adulterated/ratio_95_5/IMG (79).MOV#f01010,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,93.80635891888237,52.694159440622485,24.254770879464512,18.2373410411138,193.1633057813988,94.0271321760394,29.212876180154502,32.32806573028227,25.86775362084725,61.679676363370014,19.33111142325976,1,frame,1010
adulterated/ratio_95_5/IMG (79).MOV#f01020,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,75.16075849569287,97.9952084903108,51.37103798587857,46.03818079730488,123.9858407543064,98.65971553502284,12.068709115730666,34.888933348393415,31.1320297105504,85.78793423965695,24.95367748249785,1,frame,1020
adulterated/ratio_95_5/IMG (79).MOV#f01030,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,144.26696060003505,117.68182669817536,21.25697613277166,23.276954133098027,218.8698785787244,144.3614806263863,2.319223672249177,17.916885601254258,28.93782423483517,114.57499229407036,28.28244085979035,1,frame,1030
adulterated/ratio_95_5/IMG (79).MOV#f01040,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,126.37469140810626,69.0733347628044,14.257942257096165,14.539531635739866,227.97123865598812,126.37469140810626,5.963212032471944,24.97895685466421,29.47571444704769,79.88771601432562,22.944339615037272,1,frame,1040
adulterated/ratio_95_5/IMG (79).MOV#f01050,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,53.91430376068275,57.90345643574339,52.66336818632016,63.28643698884428,52.67754562222367,62.19241398943142,42.72113190225795,27.209265230162384,25.48599061038616,56.04418105365541,17.026940215360266,1,frame,1050
adulterated/ratio_95_5/IMG (79).MOV#f01060,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,139.2667534236579,100.58256914207875,18.515196662693683,20.136669626134125,222.66603220549248,139.2669571404247,2.1704897489578494,19.123917674747155,28.58916795790236,102.7310330568461,26.59621664269819,1,frame,1060
adulterated/ratio_95_5/IMG (79).MOV#f01070,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,130.82551282767872,70.55178581409648,13.425110390699237,14.332787435023196,230.0209854116595,130.82551282767872,2.0293527788025623,19.80638377786313,28.34674652196861,81.98817561902632,22.16559462233837,1,frame,1070
adulterated/ratio_95_5/IMG (79).MOV#f01080,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,42.67494414774174,36.54361911191334,48.5952577785533,128.84184871689985,70.30169087169571,50.56723296041284,41.559198738629846,36.50995649908009,23.9849890660938,39.68249600237998,13.488298581905177,1,frame,1080
adulterated/ratio_95_5/IMG (79).MOV#f01090,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,129.28501045925378,67.30360718071235,16.794350881325325,16.22720415453898,224.1961432553236,129.28501045925378,21.345549568362443,29.71708384024536,27.12225942790669,80.00739438396958,21.225369886384826,1,frame,1090
adulterated/ratio_95_5/IMG (79).MOV#f01100,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,108.07698693533308,86.82391244990774,16.607541487281463,22.786971738728724,218.01523797441124,108.26465258797344,2.534321347797324,21.54157203784134,26.31503660849989,85.10363477402291,24.631218843234688,1,frame,1100
adulterated/ratio_95_5/IMG (79).MOV#f01110,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,42.13710416023053,32.46366188865772,45.90953132133865,139.28199730433903,84.54316201578575,48.81983361265047,38.11647781231794,34.688765732567795,24.067899620031326,36.82016715285163,13.263506048689294,1,frame,1110
adulterated/ratio_95_5/IMG (79).MOV#f01120,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,116.84420999192588,63.98703820219865,21.995171730318997,18.03665758440696,210.5987729498081,116.88934405202002,26.81475201633015,33.77737241590334,26.901388697041835,74.93827753909467,21.746052518105365,1,frame,1120
adulterated/ratio_95_5/IMG (79).MOV#f01130,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,85.55973760044482,93.40623011820811,17.409860299503322,32.52713814470469,211.40069395807384,93.8159433926958,3.1751563077626748,22.83010560476013,30.292200203915936,82.34050993621787,26.146563386287085,1,frame,1130
adulterated/ratio_95_5/IMG (79).MOV#f01140,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,45.32453347765415,30.44798083504449,38.68017817253766,120.05230833718012,102.43369997187868,48.91777958178799,69.18839405550844,24.76889416147318,23.707837160164427,35.77282470857276,13.9438069305617,1,frame,1140
adulterated/ratio_95_5/IMG (79).MOV#f01150,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,122.60023609732625,64.1580974866412,18.412974826310567,17.6468816104745,219.9738012170792,122.60069475773707,26.229148719103478,32.82918593487579,27.34297613150707,76.35205570092333,21.215132155981177,1,frame,1150
adulterated/ratio_95_5/IMG (79).MOV#f01160,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,117.87876438433224,104.35015958812812,19.88950631626576,25.60664033360645,214.49231653479757,118.46116933462145,2.583568386212645,19.68224187202165,29.59323467640612,98.69351497438028,28.36890013112444,1,frame,1160
adulterated/ratio_95_5/IMG (79).MOV#f01170,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,83.58343159807465,46.54628269316271,27.512180800680444,20.3525473120566,176.89314434285052,84.05546480833543,37.7746427353711,29.31752675531549,23.42369844637733,55.3824447623282,17.95485631434066,1,frame,1170
adulterated/ratio_95_5/IMG (79).MOV#f01180,IMG (79).MOV,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,83.96126640789909,96.2948692260737,36.20460423005773,37.16539069089079,162.0840489825588,96.75894775100532,11.923586002806973,40.34330371531724,30.514326279301955,85.69717436989474,25.847949592587884,1,frame,1180
